,id,genre_ids,title,overview,poster_path
933,386427,"[80, 53]",Kshanam,"Rishi,an NRI and ex-lover of Swetha returns to India because she asks for help in search of her kidnapped daughter,where the believes doesn't exist.How did Rishi find out the truth behind this scenario?",/j3ioiA4N4cQ0L5ALZuRpsZPP2eD.jpg
934,260782,[18],Our Land,"Set during one of India’s main peasant risings, the Telangana insurrection between 1945 and 1951 in the pre-Independence state of Hyderabad, the Bengali director’s first feature tells the story of Chander’s best-known novel (Jab Khet Jaage (1948)) from the peasant’s point of view. A young peasant, Ramiah, rebels against the corrupt rule of the nizam, and when his girlfriend has to submit to the potentate’s sexual coercion, Ramiah leaves. He befriends a Marxist activist (the rising was CPI-inspired) and participates in the Independence struggle.",/asAuSWzhhxDefDA9LICfADILyWB.jpg
935,531010,[35],Hungama,"When Balaraju goes to Chinna Babu's house to ask for his daughter's hand in marriage, he is insulted. Later, Balaraju decides to seek revenge.",/ry8cylF2yrMd5tpWACpLUifEzEO.jpg
936,311158,[],Ammayi Bagundi,"Siva (Sivaji) is a modern guy who falls in love with a beautiful girl he saw at a bus stop but at the same time he goes to see a girl chosen by his parents for him. Luckily he finds the same girl he saw on the road as the bride-to-be. He happily agrees for the wedding. He immedialtely accepts to marry her. When he moves to settle in true marital bliss, the girl he had fallen in love moves near his house. He realizes that there exist two girls with the same face. Moreover he comes to know that tastes of his wife are exactly opposite to that of the girl he imagined and had fallen in love at first sight.",
937,621068,[],Kathanam,Anu is a filmmaker looking for that big break in the film industry. But what happens when she realises that everyone from the script she has written keeps dying?,/8k32sWTyrICCCgIjpKOrjRzUtb2.jpg
938,566487,"[28, 18, 53]",Arjun Suravaram,An investigative journalist is arrested for cheating banks with fake certificates. He discovers a crime syndicate behind the scam and decides to investigate it himself.,/Jps8Yqe9K0Gsid2gg9Dlmw2hrQ.jpg
939,804916,"[10749, 18]",Gurtunda Seetakalam,"Dev, a software employee traveling to Mangalore, meets a talkative girl named Divya en route, and both strike a chord. Dev offers a ride to the coastal town and shares his life story during the journey, filled with three love stories. .",/h0Z9yaYfulbqKm1Y4ysgipc9m7H.jpg
940,132454,"[18, 10749]",Godava,"Vaibhav made his acting debut in 2007, starring in the Telugu film Godava under his father's direction opposite Shradha Arya, It didn't do well at the box office",
941,115066,[35],Andarivaadu,"Andarivaadu (Telugu: అందరివాడు) is a 2005 Tollywood comedy film directed by Srinu Vytla. The film stars Chiranjeevi, Rimi Sen, Tabu and Prakash Raj. This movie was a hit.  Govinda Rajulu (Chiranjeevi) is a 'mesthri' who drinks a lot and lives a care-free life. His son Siddartha (Chiranjeevi), on the other hand, is a popular TV show host and is a more disciplined man — the opposite of his dad. The son gets his father married to Shanti (Tabu) to sober him.",/yPkOpTm7kxLB03xHEuP53jcIYEo.jpg
942,40907,[10749],Bobbili Raja,"Raja, who has always lived in the jungle with his mother and grandpa and Rani, daughter of the minister who has had all the comforts of life. How they come together and fall for each other is what the movie is all about.",/8p7vTnVifwpiGTgQQo2Jzpu4ujc.jpg
943,721109,"[35, 18, 10749]",Bhanumathi Ramakrishna,"Ramakrishna migrates to Hyderabad from Tenali, in search of greener pastures and meets Bhanumathi - a no-nonsense urban woman. Seeking out love in your thirties, post-breakup stress, and the cultural difference between urban and rural India make up the story.",/Ag5XeTmbu9goww5gBYPNFRNYYW1.jpg
944,322286,"[28, 18]",Ride,Arjun is passionate about motorcycles but couldn't afford one. Mahesh has to own a bike to get the job he is trying for. His mother helps him by giving her silver articles. Some time later his bike gets stolen and he desperately searches for it. Police doesn't seem to be of much help. But by accident he spots the bike with Arjun. Arjun claims he bought the bike with his own cash from some guy.,/dPRnwkMVaKXFTe4fpa5lUNzHkY6.jpg
945,833422,"[53, 10749]",Ishq,"A young couple, are mentally and physically harassed by two men while on a road trip. However, the situation puts their love to the test, making them go their separate ways.",/q1af0hb9qjn5WYJKU7dem0Qh7w4.jpg
946,631934,[],2 Hours Love,"A contractual relationship where the couple meets only for 2 hours a day. While the guy is reluctant but the girl insists that they meet between 4 to 6 PM only. Before 4 and after 6, they behave like strangers. There are a few other conditions stated in the agreement. If the guy breaks any of the rules, the girl will terminate the agreement and their relationship. How long can such a relationship last?",/fjACJQSoVx8LEpADhOW6efnhjoU.jpg
947,38628,[35],Dhee,Babloo (Vishnu) likes to have fun and is always getting in trouble so his father (Chandramohan) gets him a job with Shanker Goud (Srihari). Shanker Goud and Bhallu are rivals and Bhallu is determined to kill Shanker Goud's sister Pooja (Genelia D'Souza). Babloo falls in love with Pooja but Shanker is planning an arranged marriage for her with Ajay (Akash) so Babloo and Pooja elope. The rest of the story is about how Babloo saves Pooja from Bhallu.,/c9VW6AeEZanx77picGYrw1COIGm.jpg
948,414231,[],Ko Antey Koti,"Vamsi, a thief adept at scaling high-rises, is hired by Maya along with two others to carry out a huge burglary. The events unfold to reveal Maya's true motives as well as Vamsi's painful past.",
949,80833,[],Andari Bandhuvaya,"Following the success of 'Prasthanam', Sharvanand will see another movie of his release in a short span. 'Andari Bandhuvaya' is directed and produced by Chandra Siddarth with music by Anoop.  Padma Priya who acted in the recently released 'Super Cowboy' is the heroine of the movie along with other supporting actors like Naresh, Krishna Bhagwan, M.S.Narayana, and others.  Sources say the movie is a family entertainer with a social message. Sharvanand is fast growing in the film industry. Everyone will have to look out for him!",/rrsly4cjU2bZh1yLhuC7F7Ss1B3.jpg
950,384420,"[10749, 35, 28]",Krishna Gaadi Veera Prema Gaadha,Krishna and Mahalakshmi have been in love since childhood. But he is a coward and she is the sister of a local factionist.,/hhSJy8zMncrf1daXnyaH8YdFx9y.jpg
951,279302,[80],Kirathakudu,"Kiratakudu is a action oriented movie in which, Chiranjeevi played a rather unusual role, who hates his father to the core and does not support him even when is getting destroyed. Chakravarthy (Jaggayya), who is a prominent industrialist in the city, is president of the interpol and his son Charan (chiru) is a reputed sportsman, but there is no love between them. Charan, spends his life with friends and alchohol to overcome his loneliness.Despite chakravarti",/88GO3O6Uq7P5H7kH6i4EJaAgaoZ.jpg
952,593018,"[53, 27, 10749]",Prema Katha Chitram 2,Her unrequited love for a college mate leads a young woman to take her own life. Things take a dark turn when her spirit returns to haunt those who had caused her heartbreak.,/vfu7ITIKE6usdiq2b7gCjKXEg1r.jpg
953,23932,[],143 (and I Miss You),"Siddu (Sairam Shankar) is a carefree boy-next-door. Sanjana (Samiksha) is a doting sister of four elder brothers. Siddu is like a family member in Sanjana's household. One fine day, Sanjana elopes with Siddu. And fate separates them. Sanjana goes into the protective hands of naxalites. Siddu lands up in the house of a journalist (Flora Saini). Siddu thinks Sanjana is dead. Sanjana thinks Siddu is no more. The rest of the story is all about how fate unites them again.",
954,560203,[],Adhugo,"Bunty, the little pink piglet is the apple of Chanti’s (Sathwik) eye. But what happens when this innocent little creature is embroiled with people who each have their own agenda to seek?",/5fgO5ey3B2WAYA6xDbvvoLqx6xU.jpg
955,395061,"[80, 18]",Naa Bangaaru Talli,"The film was co-produced by M. S. Rajesh and Dr. Sunitha Krishnan, an internationally known anti-trafficking crusader. It explores the consequences of sex trafficking, testing the vulnerability of trust in human relations.",
956,510333,"[53, 10749]",Ye Mantram Vesave,Nikky is an irresponsible and insensitive gaming addict. Rags enters his life and challenges him to find her by playing a game designed by her. But things seem to be much more than just fun and games.,/y8hpkswygC0EOx9Pg5ZKRghAtFW.jpg
957,457648,"[28, 35, 10749]",Radha,"Radha Krishna, a young boy gets inspired to become a police officer following his belief that Lord Krishna rescued him in the avatar of a cop when he was a child, and does so. Radha Krishna is transferred to Hyderabad, where a bomb goes off at politician Sujatha's election campaign. Radha vows to take revenge, only to discover that all is not what it seems.",/u73Xgl5pLoTIENhXzyGgtxYb981.jpg
958,371630,[],Bava Bava Panneeru,"Kota Srinivasa Rao is a wealthy man, with poor relatives waiting for him to die so that they can get their hands on his money. Kota wants to get married so that he can leave his health to an heir. However his relatives hamper all his efforts to get married. He decides to evade them by leaving his home and moving to another place. He also adopts a young girl Chandraprabha (Rupa Kala), with the intention of marrying her when she grows up. He installs her in a home with 2 servants as caretakers. Ramesh (Naresh) is under pressure from his parents pressurizing him to marry girls from their respective families. Tired of their matchmaking he moves to the town where the heroine stays. Kota tells heroine that she will be married without telling her that he would be the groom. He tells heroine that the man who comes to her house on a specific day will be her husband, and Ramesh comes there by mistake. They both fall for each other. Kota is Ramesh's father's friend - and Ramesh tells him about",
959,308237,[],Ottesi Cheputunna,"Film starring Srikanth, Sravanthi, Sivaji",/c31xfrSGA3OmL5BLJYepMIXbsvt.jpg
960,307760,[],Manase Mandiram,"Manase Mandiram (English: The Heart is a Temple) is a 1966 Telugu language romantic drama film, produced by Yarra Appa Rao on Sri Krishna Sai Films banner and directed by C. V. Sridhar. Starring Akkineni Nageswara Rao, Savitri in the lead roles and music composed by M. S. Viswanathan. The film was a remake of Tamil film Nenjil Or Aalayam (1962), Sridhar remade the film in Hindi as Dil Ek Mandir (1963). It was also remade in Malayalam as Hridayam Oru Kshethram (1976), and in Kannada as Kumkuma Rakshe (1977).",/29FqwtiijTKoLrtWMq9vOueVj2T.jpg
961,279124,[18],Athaku Yamudu Ammayiki Mogudu,"When young Rekha falls in love with unemployed Kalyan, her high-hat mother, Chamundeshwari, disapproves of the match and devises numerous schemes to drive the lovebirds apart. But Kalyan proves a tougher adversary than Chamundeshwari expects, and soon an intense battle of wills ensues.",/z19JmC2ohkWVU0XsgA54pHM0yHp.jpg
962,278184,[18],Gharana Mogudu,"Gharana Mogudu is a remake of tamil movie Mannan and it is a drama based movie in which, Raju (Chiranjeevi) is a do-gooder who helps his fellow co-workers while working in Visakhapatnam shipyard, but when his mother suffers a paralytic stroke, he moves back to Hyderabad and looks for a job.Uma Devi (Nagma) daughter of industrialist Bapineedu (Raogopal Rao) takes over the business from her father and helps it to reach new heights which also sees her head strongness reach new heights as well. In this scenario, she not only rejects Ranganayakulu",/xV5UXksnGUz2oEKF8UIa4iIhirL.jpg
963,266499,[],Vennela,"While celebrating her upcoming departure to the USA with her friends, Pavani meets Naveen (Raja). With his friends, Naveen is also celebrating receiving a visa to study in the USA. Incidentally, both get admitted to the same university.  Naveen and his friends go through culture shock and the troubles faced in studying in the US and trying for a part-time job.",/cFbkcIwC1zG4O67zww2XSarMAD0.jpg
964,263995,"[28, 53, 10749]",Janda Pai Kapiraju,"Arvind who came to the city from a rural area, is a naive employee in a company. He cannot tolerate corruption, bribery, breaking rules, lavishness and the urban culture of youth in cities. He is caught by traffic police for a minor mistake though not of his own. Although he has all documents with him, he is asked a bribe by traffic policeman. When he refuses to pay the bribe, a complaint is booked against him and he is sentenced by the court, even though he complains about the bribe. Finally he does a sting operation with 2 of his friends and 10 honest employees in various government offices by applying for identy cards like PAN card, voter card, ration card for an anonymous person.",/dxdlt1Zpq4cZ7W31MAlN1wRJ9XL.jpg
